title,url,date
Makedonya Dışişleri Bakanı Cumhurbaşkanlığı Sarayı’nda,https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-13-makedonya.mp4,13.03.2015
İtalya Büyükelçisinden Güven Mektubu,https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-13-italya.mp4,13.03.2015
Sayıştay Başkanı Akyel Cumhurbaşkanlığı Sarayı’nda,https://www.tccb.gov.tr/assets/resim/video-poster/2015-04-13-sayistay.mp4,13.04.2015
Sırbistan Ulusal Meclisi Başkanı Gojkoviç Cumhurbaşkanlığı Sarayı’nda,https://www.tccb.gov.tr/assets/resim/video-poster/2015-04-13-sirbistan.mp4,13.04.2015
"“Yeni Türkiye Mücadelemiz, Bizim Kızıl Elmamızdır”",https://www.tccb.gov.tr/assets/resim/video-poster/2015-04-10-yeni-turkiye.mp4,10.04.2015
"Cumhurbaşkanı Erdoğan, 81 ilde görev yapan 400 polis memuru ile Cumhurbaşkanlığı Sarayı’nda bir araya geldi",https://www.tccb.gov.tr/assets/resim/video-poster/2015-04-10-polis-sergi.mp4,10.04.2015
“Polis Teşkilatı Bölündüğü Zaman Vatan Elden Gider”,https://www.tccb.gov.tr/assets/resim/video-poster/2015-04-10-polis-hitap.mp4,10.04.2015
Sudan Dışişleri Bakanı Karti Cumhurbaşkanlığı Sarayı’nda,https://www.tccb.gov.tr/assets/resim/video-poster/2015-04-10-sudan.mp4,10.04.2015
“Kendi Medeniyetinden Kopuk Olanlar Yeni Türkiye’yi Anlayamaz”,https://www.tccb.gov.tr/assets/resim/video-poster/2015-04-11-sakarya-01-topluacilis.mp4,11.04.2015
"“Birlikte Yaşama İmtihanını, Peygamberimizin Örnek Hayatına Uyarak Kazanabiliriz”",https://www.tccb.gov.tr/assets/resim/video-poster/2015-04-12-kutludogum.mp4,12.04.2015
"Cumhurbaşkanı Erdoğan, Süper Lig Takım Kaptanlarını Kabul Etti",https://www.tccb.gov.tr/assets/resim/video-poster/2015-04-12-kaptan.mp4,12.04.2015
“Gömülmek İstendiğimiz Mezardan Çıktık”,https://www.tccb.gov.tr/assets/resim/video-poster/2015-04-09-patent.mp4,09.04.2015
"Cumhurbaşkanı Erdoğan, Muhtarlar ile Bir Araya Geldi",https://www.tccb.gov.tr/assets/resim/video-poster/2015-04-08-muhtarlar.mp4,08.04.2015
Avrupa Parlamentosu Başkanı Schulz Cumhurbaşkanlığı Sarayı’nda,https://www.tccb.gov.tr/assets/resim/video-poster/2015-04-08-avrupa-parlamentosu.mp4,08.04.2015
Kongo Cumhuriyeti Dışişleri ve İşbirliği Bakanı İkouebe Cumhurbaşkanlığı Sarayı’nda,https://www.tccb.gov.tr/assets/resim/video-poster/2015-04-08-kongo.mp4,08.04.2015
"Cumhurbaşkanı Erdoğan, AKPM Başkanı Brasseur’ü Kabul Etti",https://www.tccb.gov.tr/assets/resim/video-poster/2015-04-08-akp.mp4,08.04.2015
Macaristan Cumhurbaşkanı Ader Cumhurbaşkanlığı Sarayı’nda,https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-12-macaristan-01-resmikarsilama.mp4,12.03.2015
"Cumhurbaşkanı Erdoğan, Macaristan Cumhurbaşkanı Janos Ader ile baş başa görüştü",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-12-macaristan-02-karsilama.mp4,12.03.2015
Cumhurbaşkanı Erdoğan ve Macaristan Cumhurbaşkanı Ader'in baş başa görüşmesinin ardından heyetler arası görüşmeye geçildi,https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-12-macaristan-03-heyetlerarasi.mp4,12.03.2015
“Macaristan ile 2 Milyar Dolar Düzeyindeki Ticaret Hacmimizi En Kısa Zamanda 5 Milyar Dolara Ulaştırmayı Hedefliyoruz”,https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-12-macaristan-04-basintoplantisi.mp4,12.03.2015
"Cumhurbaşkanı Recep Tayyip Erdoğan, Türk Metal Sendikası Kadın İşçiler 20. Büyük Kurultayı’na katıldı",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-06-sendika.mp4,06.03.2015
"Cumhurbaşkanı Erdoğan, Gaziantep Üniversitesi Sani Konukoğlu İlahiyat Fakültesi’nin Açılış Törenine Katıldı",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-07-gaziantep-01-universite.mp4,07.03.2015
"“Gazilik Unvanını Ziyadesiyle Hak Eden Antep, Bugün de Zor Durumdaki Kardeşlerine Sahip Çıkarak Ensar Unvanını Alıyor”",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-07-gaziantep-02-topluacilis.mp4,07.03.2015
"“Türkiye’yi Yönetilemez Kılmak; İstikrar, Güven ve Huzuru Bozmak İçin Çabalayanlar Karşısında Hep Dimdik Durduk”",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-07-gaziantep-03-stkyemek.mp4,07.03.2015
"Emine Erdoğan, KADEM’in Gaziantep Şubesini Ziyaret Etti",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-07-gaziantep-04-ee-kadem.mp4,07.03.2015
"“Kadına Şiddet, İnsanlığa İhanettir”",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-08-kadinlargunu.mp4,08.03.2015
"“Kadının Onuruna Yönelik Her Saldırı, Tüm İnsanlığa Yapılmıştır”",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-08-kadinlargunu-konusma.mp4,08.03.2015
"Bakanlar Kurulu, Cumhurbaşkanı Erdoğan’ın Başkanlığında Toplandı",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-09-bakanlar-kurulu.mp4,09.03.2015
"“Milletimiz; Demokrasi, İnsan Hakları, İstikrar ve Refahtan Geri Gidişe İzin Vermeyecektir”",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-10-muhtar.mp4,10.03.2015
"“Üniversitelerimiz, Yaşadığımız Dönüşüm Sürecine Rehberlik Edecek ve Işık Tutacak Olan Kurumlardır”",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-11-yok.mp4,11.03.2015
Emine Erdoğan: “Kadın Liderliğinin Yaygınlaşması İçin Toplumsal Algıların Değişmesi Gerekir”,https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-12-duzce-ee.mp4,12.03.2015
Katar Emiri Şeyh Temim Cumhurbaşkanlığı Sarayı’nda,https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-12-katar-01-karsilama.mp4,12.03.2015
Cezayir Büyükelçisinden Güven Mektubu,https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-05-Cezayir.mp4,05.03.2015
"Cumhurbaşkanı Recep Tayyip Erdoğan’ın eşi Emine Erdoğan, bir dizi açılış yapmak üzere Şanlıurfa’ya bir ziyaret gerçekleştirdi",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-05-ee-sanliurfa-01-kooperatif.mp4,05.03.2015
"Emine Erdoğan, Suruç’ta Dünyanın En Büyük Çadır Kentini Açtı",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-05-ee-sanliurfa-02-cadirkent.mp4,05.03.2015
İrlanda Büyükelçisinden Güven Mektubu,https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-05-Irlanda.mp4,05.03.2015
"Cumhurbaşkanı Erdoğan, Zümrüdüanka ‘Yeşilay Enleri’ 2015 Ödül Töreni’ne katıldı",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-04-yesilay-01-detay.mp4,04.03.2015
"“Pozitivist ve Maddiyatçı Bir Hayat Anlayışıyla Yetişen İnsanlar İçin, Zararlı Alışkanlıklar Bir El Uzatımı Mesafededir”",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-04-yesilay-02-konusma.mp4,04.03.2015
"Cumhurbaşkanı Erdoğan, “Kelam'dan Kalem'e Büyük Buluşma” Klasik Sanatlar Sergisi’nin açılış törenine katıldı",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-04-sergi-01-detay.mp4,04.03.2015
"""İslam Medeniyeti Bir İlim, İrfan ve Kitap Medeniyetidir""",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-04-sergi-02-konusma.mp4,04.03.2015
"Cumhurbaşkanı Erdoğan, Bosna Hersek Cumhurbaşkanlığı Konseyi Üyesi İzzetbegoviç'i Kabul Etti",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-04-bosnahersek.mp4,04.03.2015
"Cumhurbaşkanı Erdoğan, Tophane-i Amire'nin yanında bulunan Tophane Tayfun Spor Kulübü'nü ziyaret etti.",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-04-sporkulubu.mp4,04.03.2015
"""Türkiye Olarak Türkmenistanlı Kardeşlerimizin Yanındayız""",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-03-turkmenistan-03-basintoplantisi.mp4,03.03.2015
Cumhurbaşkanı Erdoğan İran'da,https://www.tccb.gov.tr/assets/resim/video-poster/2015-04-07-iran-01-karsilama.mp4,07.04.2015
"Cumhurbaşkanı Erdoğan, İran Cumhurbaşkanı Ruhani ile baş başa görüştü",https://www.tccb.gov.tr/assets/resim/video-poster/2015-04-07-iran-02-Basbasa.mp4,07.04.2015
“Suriye’deki Meseleye İnsan Odaklı Bakıyorum”,https://www.tccb.gov.tr/assets/resim/video-poster/2015-04-07-iran-03-BT.mp4,07.04.2015
Emine Erdoğan Himayesinde 81 İlde Bereket Ormanları,https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-26-ee-bereketormanlari.mp4,26.03.2015
"Emine Erdoğan: “Kadın, Tarih Boyunca Üretim Hayatının Dışında Olmamıştır”",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-21-denizli-02-ee-is-kadinlari.mp4,21.03.2015
Emine Erdoğan: “Kadına Kalkan El İflah Olmaz”,https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-03-ee-kadinlargunu-02-konusma.mp4,03.03.2015
"Emine Erdoğan, Dünya Kadınlar Günü Kutlama Programı'nda BELMEK tarafından açılan el sanatları sergisini gezdi",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-03-ee-kadinlargunu-01-etkinlik.mp4,03.03.2015
"Cumhurbaşkanı Erdoğan, Türkmenistan Devlet Başkanı Berdimuhamedov ile baş başa görüştü",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-03-turkmenistan-02-heyetlerarasi.mp4,03.03.2015
Türkmenistan Devlet Başkanı Berdimuhamedov Cumhurbaşkanlığı Sarayı’nda,https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-03-turkmenistan-01-karsilama.mp4,03.03.2015
"Cumhurbaşkanı Erdoğan, Suudi Arabistan Kralı Selman ile baş başa görüştü, ardından da heyetler arası görüşmeye geçildi",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-28-Arabistan-02-KralBasbasa.mp4,28.02.2015
"Cumhurbaşkanı Erdoğan, Suudi Arabistan Kralı Selman Tarafından Resmî Törenle Karşılandı",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-28-Arabistan-01-ResmiKarsilama.mp4,28.02.2015
"“Her Valimiz Kendi Şehrinin Hazreti Ömer’i Olmalıdır; Devletin Soğuk Yüzünü Değil, Sıcak Elini ve Gülen Yüzünü Temsil Etmelidir”",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-27-valiler.mp4,27.02.2015
2015 Yılının İlk MGK’sı Cumhurbaşkanlığı Sarayı’nda Gerçekleştirildi,https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-26-mgk.mp4,26.02.2015
"Emine Erdoğan, KADEM’in Gaziantep Şubesini Ziyaret Etti",https://www.tccb.gov.tr/assets/resim/video-poster/2015-03-07-gaziantep-04-ee-kadem.mp4,07.03.2015
"Cumhurbaşkanı Erdoğan, Irak Cumhurbaşkanı Yardımcısı Nuceyfi'yi Kabul Etti",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-25-irak.mp4,25.02.2015
Anayasa Mahkemesi Başkanı Arslan Cumhurbaşkanlığı Sarayı’nda,https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-25-anayasa.mp4,25.02.2015
"“Sınırsız Kazanma Hırsı Devam Ettiği Müddetçe, Dünya Krizlerden Kurtulamaz”",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-25-teskomb.mp4,25.02.2015
Emine Erdoğan’dan Gönül Elçileri ile Bereket Ormanları Seferberliği,https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-25-gonulelcileri.mp4,25.02.2015
"“İnancına, Tarihine ve Kültürüne Bağlı Nesiller; Düşünen, Tartışan ve Üreten Gençler Yetiştirmek İçin Çalışıyoruz”",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-25-turgev.mp4,25.02.2015
"Cumhurbaşkanı Recep Tayyip Erdoğan, 10 ilden gelen 380 muhtarla Cumhurbaşkanlığı Sarayı’nda üçüncü kez bir araya geldi",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-24-muhtar.mp4,24.02.2015
"“Dik Durduğumuz Sürece, Bu Ülkede Her Daim Hak Hakim Olacaktır”",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-21-malatya-03-halkahitap.mp4,21.02.2015
"Cumhurbaşkanı Erdoğan, Yargıtay Başkanı Cirit’i Kabul Etti",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-23-yargitay.mp4,23.02.2015
"“Millî Meselelerden Siyasi Sonuç Devşirmek İsteyenlere, Milletimiz Bugüne Kadar Prim Vermemiştir”",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-23-korucu.mp4,23.02.2015
"Emine Erdoğan, Malatya'da atla tedavi merkezinde incelemelerde bulundu",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-21-malatya-02-ee-sultansuyu.mp4,21.02.2015
"Cumhurbaşkanı Recep Tayyip Erdoğan'ın Malatya ziyaretine eşlik eden Emine Erdoğan, Malatya'da bir koruyucu aileyi ziyaret etti",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-21-malatya-01-ee-koruyucuaile.mp4,21.02.2015
"Elazığ’da Gül Başak Çocuk Evi’ni de ziyaret eden Emine Erdoğan, burada devlet koruması altında yaşayan çocuklarla yakından ilgilendi",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-20-elazig-02-ee-cocukevi.mp4,20.02.2015
"Cumhurbaşkanı Recep Tayyip Erdoğan’ın Elazığ ziyaretine eşlik eden Emine Erdoğan, Elazığ’da yaşayan 20 yaşındaki Gamze Atmalı’yı",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-20-elazig-03-ee-evziyareti.mp4,20.02.2015
"“Bizim Devletimiz, Sınırları Cetvelle Çizilmiş, Proje Olarak Kurulmuş Bir Devlet Değildir”",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-20-elazig-01-halkahitap.mp4,20.02.2015
“Bizler Çocuklarımız İçin Bir Okuluz; Kendimizi İyi Donatmalıyız ki Bizden Mezun Olan Çocuklar da İyi Olsun”,https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-20-elazig-ee-universite.mp4,20.02.2015
Kosova Başbakan Yardımcısı ve Dışişleri Bakanı Taçi Cumhurbaşkanlığı Sarayı’nda,https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-19-kosova.mp4,19.02.2015
ABD Senatosu Dış İlişkiler Komitesi Başkanı Corker Cumhurbaşkanlığı Sarayı’nda,https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-19-abd.mp4,19.02.2015
"Cumhurbaşkanı Erdoğan, Cumhurbaşkanlığı Sofrası’nda Fikir İnsanlarını Ağırladı",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-19-sofra.mp4,19.02.2015
"Cumhurbaşkanı Erdoğan, IKBY Başbakanı Barzani’yi Kabul Etti",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-19-ikby.mp4,19.02.2015
"“Devlet, Bizim Anlayışımıza Göre İnsana Hizmet İçin Vardır”",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-18-afad.mp4,18.02.2015
“Büyük Milletlerin Büyük Dertleri Olur; Aynı Zamanda Büyük Güçleri ve Hedefleri de Olur”,https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-17-muhtarlar.mp4,17.02.2015
"Cumhurbaşkanı Recep Tayyip Erdoğan, Türkiye Müteahhitler Birliği Yurt Dışı Müteahhitlik Hizmetleri Ödül Töreni’ne katılarak bir konuşma yaptı",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-16-muteahhit.mp4,16.02.2015
"Cumhurbaşkanı Erdoğan, İsviçre'de Yaşayan Türk Gençlerden Oluşan Heyeti Kabul Etti",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-15-topluluk.mp4,15.02.2015
"Cumhurbaşkanı Recep Tayyip Erdoğan, Meksika Dışişleri Bakanlığı ile ortak çalışmalar yürüten Matias Romero Enstitüsü’nde bir konuşma yaptı",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-12-Meksika-07-EnstituKonusma.mp4,12.02.2015
"Cumhurbaşkanı Erdoğan, Matias Romero Enstitüsü'nü ziyaret etti",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-12-Meksika-06-EnstituZiyaret.mp4,12.02.2015
"Cumhurbaşkanı Recep Tayyip Erdoğan, Meksika Cumhurbaşkanı Enrique Pena Nieto tarafından onuruna verilen resmî öğle yemeğine katıldı",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-12-Meksika-05-Yemek.mp4,12.02.2015
"Cumhurbaşkanı Recep Tayyip Erdoğan, Meksika Cumhurbaşkanı Enrique Pena Nieto ile ortak basın toplantısı düzenledi",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-12-Meksika-04-BasinToplantisi.mp4,12.02.2015
"Cumhurbaşkanı Erdoğan, Meksika Cumhurbaşkanlığı Sarayı'nda",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-12-Meksika-03-ResmiKarsilama.mp4,12.02.2015
"Cumhurbaşkanı Erdoğan, Meksiko'da Ulusal Vatan Anıtı'nı Ziyaret Etti",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-12-Meksika-02-VatanAniti.mp4,12.02.2015
Cumhurbaşkanı Erdoğan Meksika'da,https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-12-Meksika-01-Varis.mp4,12.02.2015
Cumhurbaşkanı Erdoğan sanatçı Murat Dalkılıç ile görüştü,https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-08-kuba-06-muratdalkilic.mp4,08.02.2015
"Cumhurbaşkanı Erdoğan, eşi Emine Erdoğan ve beraberindeki heyetle Havana Şehir Müzesi'ni gezdi",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-08-kuba-07-eskikuba.mp4,08.02.2015
"Cumhurbaşkanı Erdoğan, Küba'nın başkenti Havana'daki Atatürk büstüne çiçek bıraktı",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-08-kuba-03-ataturkbustu.mp4,08.02.2015
“Küba’ya Yönelik Yaptırımları İnsanî ve Vicdanî Açıdan Doğru Bulmuyoruz”,https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-08-kuba-04-aciklama.mp4,08.02.2015
Cumhurbaşkanı Erdoğan ile Devlet Başkanı Castro’nun başkanlığında heyetler arası görüşmeler yapıldı,https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-08-kuba-08-castro.mp4,08.02.2015
"Küba programı çerçevesinde Cumhurbaşkanı Erdoğan, yazar ve şair Jose Marti anıtına çelenk bıraktı",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-08-kuba-05-anit.mp4,08.02.2015
Emine Erdoğan Bogota'da Kanserle Savaş Merkezi'ni Ziyaret Etti,https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-08-kolombiya-10-ee-kansermerkezi.mp4,08.02.2015
"Cumhurbaşkanı Erdoğan, Küba Devlet Başkanlığı Sarayı’nda",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-08-kuba-02-resmikarsilama.mp4,08.02.2015
"Cumhurbaşkanı Erdoğan, Galatasaray'ın Eski Kalecilerinden Mondragon ile Görüştü",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-08-kolombiya-09-Mondragon.mp4,08.02.2015
Cumhurbaşkanı Erdoğan Küba’da,https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-08-kuba-01-karsilama.mp4,08.02.2015
“Türkiye ile Kolombiya Arasındaki Uzun Mesafeye Rağmen Karşılıklı Anlayış ve Muhabbet Sayesinde İlişkilerimiz Güçleniyor”,https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-08-kolombiya-08-Forum.mp4,08.02.2015
"“Küresel Barış ve İstikrar İçin Çatışma Yerine Uzlaşı, Nefret Yerine Hoşgörü Şarttır”",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-08-kolombiya-07-Universite.mp4,08.02.2015
"Cumhurbaşkanı Recep Tayyip Erdoğan, Kolombiya Devlet Başkanı Juan Manuel Santos Calderon ile ortak basın toplantısı düzenledi",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-08-kolombiya-06-BAsinToplantisi.mp4,08.02.2015
Cumhurbaşkanı Erdoğan ve Kolombiya Devlet Başkanı Santos baş başa görüştü ve heyetler arası toplantıya başkanlık ettiler,https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-08-kolombiya-04-IkiliGorusme.mp4,08.02.2015
"Cumhurbaşkanı Erdoğan, Kolombiya Cumhurbaşkanlığı Sarayı'nda",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-08-kolombiya-03-resmikarsilama.mp4,08.02.2015
"Cumhurbaşkanı Erdoğan, Ulusal Vatan Anıtı’na çelenk koydu ve Şeref Defteri’nin imzaladı",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-08-kolombiya-05-CelenkKoyma.mp4,08.02.2015
Cumhurbaşkanı Erdoğan Kolombiya'da Altın Müzesi'ni Ziyaret Etti,https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-08-kolombiya-02-AltinMuzesi-Carsi.mp4,08.02.2015
Emine Erdoğan Bogota'da Kanserle Savaş Merkezi'ni Ziyaret Etti,https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-06-kolombiya-ee.mp4,06.02.2015
Cumhurbaşkanı Erdoğan Kolombiya'da,https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-08-kolombiya-01-varis.mp4,08.02.2015
“Yıllardır İliğini Emdiğiniz İnsanların Hiç Değilse Bundan Sonra Geleceklerini Çalmayın”,https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-06-bursa-02-roman.mp4,06.02.2015
"Cumhurbaşkanı Recep Tayyip Erdoğan, Bursa’da toplu açılış törenine katılarak, bir konuşma yaptı",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-06-bursa-01-acilis.mp4,06.02.2015
AA Genel Müdürü Kazancı Cumhurbaşkanlığı Sarayı'nda,https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-04-SenolKazanci.mp4,04.02.2015
"Cumhurbaşkanı Erdoğan, TESK Genel Başkanı Palandöken ve beraberindeki heyeti Cumhurbaşkanlığı Sarayı’nda kabul etti",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-04-tesk.mp4,04.02.2015
Mali Cumhurbaşkanı Keita Cumhurbaşkanlığı Sarayı’nda,https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-03-mali-01-karsilama.mp4,03.02.2015
"Cumhurbaşkanı Recep Tayyip Erdoğan, Türkiye Adalet Akademisi’ni ziyaret ederek bir konuşma yaptı",https://www.tccb.gov.tr/assets/resim/video-poster/2015-02-02-AdaletAkademisi.mp4,02.02.2015
